Match_ID,Player_ID,Radiant_Team,Level,Hero_ID,Hero_Damage,Hero_Healing,Damage_taken,Kills,Assists,Deaths,KDA,Gold_Per_Minute,Gold_Spent,Experience_Per_Minute,Last_Hits,Item_0,Item_1,Item_2,Item_3,Item_4,Win
6268350303,111113153,False,13,26,9168,0,0,0,3,5,10,0,225,5445,303,11,214,1,57,59,0,0

6268349813,291542606,True,22,14,22750,0,0,549,4,21,5,4,368,11200,668,81,1,188,131,244,180,1

6268349813,141958285,True,21,31,18089,0,0,1536,6,20,8,2,378,10490,633,60,256,254,40,0,214,1

6268349813,62499335,True,24,4,20497,0,0,8651,13,14,2,9,587,18770,852,216,36,50,116,127,143,1

6268349813,905602595,False,22,25,22519,0,0,3412,9,5,10,1,500,12840,724,194,1,149,48,77,36,0

6268349813,1039525996,False,20,12,11710,0,0,10,4,4,6,1,459,12650,584,216,63,174,11,36,170,0

6268348909,106592046,True,14,28,8188,0,0,1033,2,8,11,0,282,8645,327,115,63,36,26,252,11,0

6268348909,249089420,True,20,94,25875,0,0,661,6,10,5,2,403,13205,575,174,75,63,75,160,236,0

6268348909,53533671,True,12,64,14495,764,0,0,1,14,13,1,204,6485,230,19,100,218,34,73,180,0

6268348909,1067436302,False,21,136,17134,1154,0,1972,5,22,1,13,440,13590,609,151,112,116,50,36,244,1

6268362204,102022,True,11,37,8923,3398,0,1956,3,14,2,5,286,3750,382,12,0,254,0,0,180,1

6268362204,133130971,False,6,5,3121,0,0,0,0,1,5,0,146,1540,117,8,0,0,0,0,0,0

6268362204,162644696,False,11,12,2693,0,0,0,1,1,4,0,417,5605,360,84,11,174,216,34,63,0

6268362204,1142459871,False,11,97,4384,0,0,0,2,3,5,0,393,5600,379,111,11,73,73,252,0,0

6268361910,392508980,True,8,33,10496,392,0,0,4,8,10,1,228,1865,185,6,43,0,180,0,0,0

6268361910,223662577,True,14,94,13981,0,0,377,2,2,5,0,465,10330,465,108,75,75,147,166,63,0

6268361910,396261607,False,16,107,16073,110,0,1829,11,11,1,11,472,9505,607,80,36,48,267,0,41,1

6268361910,359242627,False,15,14,15336,0,0,7048,9,14,4,4,387,7225,519,30,1,223,0,0,12,1

6268357302,144857354,True,18,47,20732,393,0,3644,13,29,4,8,432,9635,623,38,36,102,267,236,0,1

6268357302,1122657524,True,21,70,28736,0,0,2482,15,23,3,9,555,13720,760,106,569,26,123,50,143,1

6268357302,51933271,False,10,14,9839,0,0,0,5,8,10,1,238,5235,235,43,593,0,43,34,214,0

6268357302,1020439007,False,14,21,18835,0,0,0,8,10,11,1,300,6330,413,20,214,218,1,40,240,0

6268357302,188662945,False,13,69,7901,0,0,0,0,8,13,0,328,7830,357,68,11,50,65,12,0,0

6268357302,1085542639,False,13,104,6127,1437,0,133,2,9,10,1,269,6120,359,71,50,152,0,73,73,0

6268356610,302063242,True,22,11,28927,0,0,10228,14,3,3,4,673,14785,824,229,63,249,36,41,236,1

6268356610,240597382,True,18,86,14874,420,0,1060,5,17,7,2,374,10225,605,60,102,214,0,36,232,1

6268356610,339813421,False,16,74,13859,0,0,0,6,10,5,2,393,9460,478,101,36,244,77,267,65,0

6268356610,310682518,False,12,27,6329,0,0,1222,1,11,8,1,214,5690,315,26,40,215,43,57,214,0

6268356610,345822310,False,18,70,19879,0,0,569,9,4,5,2,448,11785,553,140,50,36,143,1,174,0

6268356610,270669708,False,16,135,11477,2058,0,0,2,7,3,2,363,9535,498,146,50,0,252,116,86,0

6268355212,39075712,True,20,30,20107,5493,0,1356,14,13,2,9,397,9045,626,39,180,254,108,77,0,1

6268355212,89215382,False,16,7,14572,0,0,0,1,10,12,0,326,6480,456,84,73,11,1,180,60,0

6268355212,1041269257,False,17,8,13212,439,0,0,2,1,7,0,417,10900,500,200,147,145,50,244,40,0

6268355114,247339512,True,21,11,14986,110,0,7246,9,7,6,2,476,12880,697,136,41,8,63,249,236,1

6268355114,96993344,True,18,74,13967,400,0,3480,6,19,2,8,354,9245,536,51,34,593,48,267,2,1

6268355114,151665378,False,17,65,15482,0,0,86,4,8,12,0,321,7030,490,87,15,11,232,48,36,0

6268355114,1132546203,False,17,19,9275,0,0,22,2,6,2,2,241,6505,486,34,1,29,100,218,40,0

6268354209,361200034,True,15,95,7912,0,0,374,1,2,7,0,378,9460,414,185,21,11,26,3,166,0

6268354209,102440291,True,14,5,8649,0,0,0,3,8,7,1,248,6495,378,32,254,102,218,0,29,0

6268354209,169394661,True,16,72,14714,0,0,0,2,5,10,0,347,9510,434,115,50,154,8,75,0,0

6268354209,177066252,False,21,23,23415,0,0,7499,5,23,4,5,574,14480,703,196,41,137,61,48,73,1

6268354209,1126601596,False,21,18,18881,0,0,8908,6,13,2,6,599,16985,697,249,116,73,249,1,252,1

6268353516,123523012,True,18,11,19726,0,0,848,8,1,5,1,448,11545,518,187,48,100,41,21,1,0

6268353516,111708198,True,14,88,12612,0,0,0,1,7,11,0,232,6610,347,56,11,180,36,201,0,0

6268353516,196078715,True,13,35,9153,0,0,0,0,2,8,0,279,8520,297,110,0,63,75,158,75,0

6268353516,373031153,False,17,136,11045,1076,0,3007,7,15,2,7,344,7460,465,64,34,116,50,73,0,1

6268353516,93727181,False,19,96,12602,0,0,5635,5,18,1,11,459,12420,594,160,1,131,36,29,125,1

6268353516,245360997,False,22,106,32664,312,0,4151,14,17,4,6,569,16370,754,188,123,149,48,569,75,1

6268352908,292827235,True,17,1,6590,0,0,97,5,2,5,1,364,9790,443,121,125,40,63,42,147,0

6268352908,233023311,False,19,14,14606,400,0,1579,6,16,5,3,400,10710,571,89,1,21,0,176,13,1

6268352908,377794410,False,18,6,14213,0,0,12195,4,9,3,3,508,13095,516,167,263,116,57,63,36,1

6268352211,1193233398,True,21,41,14294,0,0,6613,6,20,2,8,569,14670,705,178,172,75,108,36,154,1

6268352211,467568538,True,17,87,11448,0,0,1390,6,20,5,4,373,9985,451,44,102,36,108,40,180,1

6268352211,349352978,False,13,16,20699,0,0,0,1,8,13,0,298,5515,307,90,1,214,57,36,73,0

6268352211,350481668,False,14,14,10160,240,0,0,7,4,11,0,261,8000,331,43,102,92,232,0,29,0

6268351804,81096754,False,22,1,16970,0,0,0,7,4,4,2,568,14070,707,194,75,14,63,147,145,0

6268351804,114953594,False,18,87,12919,400,0,0,2,12,5,2,327,7875,505,37,1,215,36,232,43,0

6268351608,118412759,True,20,34,28745,0,0,46,11,4,11,1,396,10845,587,97,108,178,77,41,0,0

6268351608,132868882,True,17,65,9133,0,0,95,1,10,8,1,264,7235,459,69,1,102,36,214,0,0

6268351608,1193526681,False,27,1,32456,0,0,25330,20,9,0,29,950,26290,1019,397,63,147,145,139,247,1

6268351608,97982328,False,19,97,12383,0,0,1191,4,16,6,2,434,9900,545,172,252,11,9,73,180,1

6268351608,164105991,False,22,14,19911,0,0,241,10,11,8,2,416,11875,677,65,108,1,232,214,218,1

6268361411,116335926,True,17,25,10307,0,0,8736,6,14,0,20,520,11130,594,117,48,180,166,43,26,1

6268361411,1072490334,False,14,17,7239,98,0,0,2,2,8,0,287,6395,426,94,41,178,29,98,16,0

6268361411,467296807,False,9,26,4454,400,0,0,2,1,8,0,171,4135,206,4,214,1,0,0,0,0

6268361411,94039323,False,12,32,4570,0,0,0,1,2,8,0,275,6070,342,80,0,63,181,11,174,0

6268355616,282281102,True,16,121,13190,400,0,3368,5,23,8,3,293,6725,425,18,108,218,36,0,0,1

6268355616,116540074,False,13,5,15998,0,0,382,4,16,8,2,251,5805,322,28,16,152,0,63,0,0

6268355300,170106028,True,15,136,14013,465,0,1184,3,13,8,1,341,8385,400,98,36,50,151,178,11,0

6268355300,104343534,True,18,106,28438,0,0,67,7,12,6,2,424,11420,513,174,50,41,36,569,116,0

6268355300,22393755,True,15,119,15576,288,0,0,9,8,6,2,300,7835,405,29,34,214,244,1,256,0

6268355300,85633136,True,13,26,8389,0,0,316,2,12,12,1,244,5075,304,21,214,240,16,218,1,0

6268355300,192596272,True,20,1,12198,0,0,1349,7,8,3,3,517,14380,657,269,143,36,63,145,147,0

6268355300,295140256,False,23,42,21246,0,0,12689,10,6,1,8,688,19500,869,288,168,151,249,50,34,1

6268355300,490797561,False,15,20,8680,1574,0,202,3,11,11,1,296,6675,387,16,214,36,108,0,42,1

6268355300,193676402,False,18,104,6273,7744,0,1906,3,12,4,3,379,8950,506,97,1,50,36,11,127,1

6268355300,222267438,False,14,25,8360,0,0,2088,0,13,11,1,303,7795,369,55,77,100,29,36,232,1

6268355018,196035733,True,18,14,12379,4414,0,1170,9,17,8,2,386,9865,510,55,214,0,232,90,244,1

6268355018,443643456,True,20,81,16333,0,0,8718,9,16,5,4,471,12600,620,102,151,73,9,63,252,1

6268355018,1015081262,True,22,114,23141,0,0,4129,11,26,6,5,445,11155,741,80,0,50,569,0,249,1

6268355018,65869069,False,18,36,23160,2575,0,0,9,14,17,1,363,5890,511,39,42,50,190,36,73,0

6268354607,138275643,True,21,94,12686,0,0,3971,0,10,4,2,620,17560,698,304,147,75,160,63,108,1

6268354607,336274680,True,18,62,16996,0,0,2055,8,17,10,2,521,11595,549,38,187,50,36,131,43,1

6268354607,218546859,True,19,60,12491,0,0,6713,6,11,4,3,468,13030,599,101,50,116,40,34,210,1

6268354607,152941635,True,15,27,11548,0,0,2528,3,14,7,2,366,8100,382,65,102,29,0,36,232,1

6268354607,217080171,False,18,48,12523,0,0,592,4,6,4,2,476,13875,540,280,116,172,36,149,236,0

6268354607,139963065,False,17,100,10896,759,0,0,2,14,5,2,286,8470,498,67,34,63,73,92,0,0

6268354607,134716049,False,15,101,13203,0,0,113,8,8,5,2,303,8240,408,61,29,152,206,41,77,0

6268354607,121746141,False,17,136,12920,209,0,226,4,9,6,1,369,9185,496,135,50,36,178,11,143,0

6268353713,39751360,True,15,8,5506,1989,0,248,1,1,5,0,363,9685,386,206,166,154,11,36,14,0

6268353713,147488740,True,14,20,11079,308,0,0,0,8,13,0,229,5270,320,43,218,254,36,214,57,0

6268353713,120407590,True,14,87,6921,400,0,34,2,6,7,1,224,4535,317,31,0,180,254,218,38,0

6268353713,102110240,True,18,16,27127,0,0,133,5,9,8,1,464,9475,509,179,100,178,36,1,188,0

6268353503,100171247,True,19,21,30849,0,0,0,7,5,7,1,400,11030,556,122,40,166,29,41,116,0

6268353503,219071645,True,18,69,21995,0,0,320,5,4,6,1,379,11735,512,94,36,50,1,73,152,0

6268353503,79314561,True,14,71,10563,268,0,160,3,7,14,0,258,6385,365,31,267,569,216,50,0,0

6268353503,186445589,True,11,20,9527,400,0,0,0,5,11,0,164,4055,249,16,214,0,36,218,216,0

6268353503,447622064,True,18,41,9358,0,0,290,3,3,3,1,425,11935,505,235,172,36,63,11,116,0

6268353503,248009568,False,19,59,29904,0,0,16463,11,10,5,3,570,16760,563,159,156,29,13,151,210,1

6268353503,92772104,False,19,135,23460,4577,0,3279,8,18,5,4,526,10555,561,155,11,94,252,36,63,1

6268353503,97494859,False,15,26,9240,296,0,940,6,14,6,2,297,7205,408,14,214,40,254,39,1,1

6268352310,162619308,True,14,83,8824,5824,0,4084,1,23,5,4,288,7415,311,51,214,223,0,181,244,1

6268352310,401053659,False,22,54,10281,0,0,497,6,0,5,1,513,15125,723,271,40,168,143,50,151,0

6268352310,388704088,False,15,14,12566,0,0,0,2,13,13,1,269,6690,364,20,214,593,232,187,265,0

6268351115,86872194,True,16,9,11595,0,0,2876,2,19,3,5,331,10215,397,72,180,206,36,218,108,1

6268351115,160626926,True,24,74,28283,0,0,6099,16,7,1,11,652,19035,805,223,1,273,63,235,65,1

6268351115,235460749,False,15,7,14993,724,0,0,1,5,7,0,230,6525,360,50,36,73,180,1,23,0

6268351115,439925247,False,15,64,13076,312,0,0,2,6,8,0,221,6380,371,45,180,218,23,100,0,0

6268351115,167695618,False,15,129,14563,0,0,0,3,5,11,0,332,8305,369,120,151,1,178,0,50,0

6268351106,120254701,True,21,6,18322,0,0,15500,6,14,4,4,546,15205,633,221,147,263,75,149,63,1

6268351106,217014350,True,23,76,25698,0,0,5467,14,14,1,14,609,17745,728,250,16,1,223,48,263,1

6268351106,176832123,False,13,64,12249,392,0,0,0,6,13,0,234,5765,291,43,42,100,36,29,31,0

6268351106,53223561,False,16,9,7097,0,0,28,4,4,6,1,317,9060,406,72,166,0,206,16,63,0

6268350019,283513542,True,24,70,14794,0,0,0,5,6,8,1,547,13770,765,284,145,26,36,75,154,0

6268350019,135035010,False,20,111,16812,2310,0,1640,10,24,8,3,352,10025,565,21,36,0,102,214,232,1

6268365605,371567551,True,10,14,10980,0,0,0,5,5,14,0,263,4610,293,14,12,73,56,50,42,0

6268365605,217834793,True,11,47,10652,0,0,91,2,5,12,0,336,6900,344,75,218,36,65,206,29,0

6268365605,837070253,False,16,2,11136,0,0,3464,8,14,1,11,563,9250,623,144,73,90,36,0,1,1

6268361312,350176260,True,17,25,10149,0,0,7210,3,5,3,2,490,10750,571,121,77,34,50,100,168,1

6268361312,98334200,False,16,114,10052,0,0,0,8,4,5,2,379,8050,501,91,63,166,36,75,67,0

6268360111,442119570,True,15,76,14380,0,0,1770,8,4,0,12,378,8675,456,50,214,232,223,20,21,1

6268360111,197219742,False,12,14,10815,0,0,0,1,7,11,0,247,3905,338,44,214,232,0,11,13,0

6268360111,191662528,False,12,75,8279,0,0,0,1,2,7,0,300,4830,339,89,77,102,63,0,77,0

6268360111,55471835,False,13,121,9522,0,0,0,3,7,9,1,271,2575,353,26,42,180,77,44,216,0

6268359307,397373051,True,23,13,21597,0,0,5345,8,17,2,8,656,16635,902,176,1,534,65,48,141,1

6268359307,236802239,True,15,86,10795,400,0,527,4,22,8,2,340,8595,465,27,1,43,214,36,232,1

6268359307,185991289,False,13,14,11043,0,0,0,4,7,13,0,302,7240,358,58,50,131,60,23,73,0

6268359307,301020915,False,10,136,4001,1276,0,0,1,6,8,0,192,4230,232,21,244,181,29,0,188,0

6268356110,125715229,True,12,57,3531,2887,0,143,0,5,6,0,223,6155,279,60,0,0,178,232,180,0

6268356110,379529332,True,13,87,6614,2355,0,0,4,8,8,1,269,5970,304,29,231,34,42,0,0,0

6268356110,191127363,True,16,11,10504,0,0,222,2,3,15,0,314,6325,442,117,41,36,29,0,100,0

6268356110,187452008,True,16,63,16065,0,0,0,7,7,8,1,339,8405,473,67,123,36,240,75,8,0

6268356110,98732342,True,19,12,8692,0,0,227,2,5,3,1,405,11160,588,202,11,174,63,237,16,0

6268356110,120097334,False,21,21,25780,0,0,8409,15,14,2,9,468,10475,687,75,0,0,42,166,116,1

6268356110,71410722,False,19,75,25228,2337,0,3541,8,15,6,3,386,9820,596,68,92,534,263,0,63,1

6268355915,58719995,True,19,39,28641,110,15169,4979,12,15,2,9,448,12290,571,80,98,41,100,63,77,1

6268355915,91538700,True,15,112,5122,5591,10058,1215,4,20,5,4,342,8965,420,35,244,29,43,1,226,1

6268355915,74178953,False,11,30,10122,519,14236,0,4,1,11,0,215,5695,233,18,60,36,265,244,23,0

6268355915,283082044,False,16,6,8954,0,11049,513,2,1,8,0,378,11090,427,153,63,65,263,34,149,0

6268355915,1085492180,False,14,128,15476,0,14794,0,5,3,6,1,297,9450,348,71,141,180,42,215,0,0

6268355915,202527218,False,13,34,9929,0,18270,20,0,4,10,0,278,7985,320,87,1,178,29,41,77,0

6268355815,350306166,True,12,112,6532,1430,15488,0,0,3,8,0,219,4730,287,58,180,254,34,20,0,0

6268355815,88877381,True,12,109,2684,0,11462,0,1,0,11,0,232,8020,281,72,215,48,38,0,0,0

6268355815,162882411,True,12,14,5863,753,12707,0,1,6,8,0,191,4455,281,16,41,0,42,29,0,0

6268355815,380381415,False,20,12,16816,0,6526,7752,8,11,1,9,630,16225,684,266,36,63,147,174,160,1

6268355815,1021851709,False,21,2,13269,0,9443,2767,10,7,2,5,538,13505,712,185,226,127,36,125,29,1

6268353908,399350381,True,22,11,17217,0,0,3061,8,14,8,2,497,13750,700,162,100,172,116,36,29,1

6268353908,401787318,True,25,14,24814,714,0,3034,15,14,3,7,584,18825,946,177,90,102,104,50,127,1

6268353908,180459091,True,22,97,15600,0,0,2394,5,23,8,3,446,13700,725,113,180,36,1,218,127,1

6268353908,1106698213,False,18,48,8647,0,0,0,3,8,12,0,340,9215,483,183,63,116,11,236,26,0

6268353908,99534306,False,17,60,13291,240,0,247,4,9,12,1,365,9380,442,156,50,36,92,11,116,0

6268353908,116785309,False,19,22,36993,0,0,0,8,14,5,3,378,11075,531,87,29,108,232,256,77,0

6268353408,363788712,True,26,93,56742,0,0,16961,37,11,2,16,849,25760,931,224,174,108,116,598,63,1

6268353408,413571736,True,21,91,3404,15204,0,1080,2,41,6,6,305,8205,651,11,269,79,40,254,38,1

6268353408,104887643,True,21,97,9475,0,0,1247,4,17,7,2,454,13245,630,149,232,21,1,48,36,1

6268353408,216324103,False,20,76,25872,0,0,1390,9,9,10,1,413,11440,585,100,1,223,108,48,0,0

6268353408,239104697,False,12,31,15254,632,0,0,2,7,18,0,220,5445,253,23,214,42,232,36,0,0

6268353408,149443666,False,17,64,14790,0,0,0,2,13,4,3,300,9605,433,80,77,108,36,180,254,0

6268353408,856436088,False,18,41,15401,0,0,0,8,6,9,1,414,11265,490,150,152,75,172,63,166,0

6268353314,27273344,True,22,31,13325,228,0,321,7,16,5,3,355,9775,693,52,102,256,73,43,29,1

6268353314,257618920,False,21,33,16085,0,0,277,5,17,9,2,357,9180,635,91,1,40,116,180,178,0

6268353314,210667458,False,23,74,30928,0,0,2801,16,12,6,4,605,17060,802,189,23,116,48,77,65,0

6268352011,242331605,True,24,39,34943,0,0,1303,15,6,10,1,566,15760,811,217,36,98,63,41,100,0

6268352011,41441500,False,23,135,20501,3853,0,5355,7,12,6,2,508,12455,730,185,252,116,73,143,50,1

6268352011,103460314,False,18,101,19220,0,0,543,8,12,11,1,377,12710,477,66,206,36,37,48,232,1

6268352011,68993519,False,18,30,9449,8341,0,562,5,19,8,2,297,8730,466,17,254,92,102,0,180,1

6268351801,58544273,True,21,36,19498,12203,0,4870,8,25,2,11,539,17480,648,191,273,108,77,48,77,1

6268351801,418646870,False,20,17,20470,0,0,26,6,3,6,1,440,12185,582,191,41,259,63,100,2,0

6268362209,921497138,True,9,136,5870,1641,0,0,0,6,16,0,154,3835,214,7,187,29,181,92,0,0

6268362209,307097055,True,14,88,14501,0,0,0,8,3,8,1,324,8020,410,45,77,77,202,41,0,0

6268362209,188443658,True,12,20,9362,0,0,0,1,7,14,0,187,2685,306,11,218,21,0,214,0,0

6268362209,107930168,True,15,99,18417,0,0,0,3,5,10,0,415,8960,448,137,50,11,692,65,60,0

6268362209,215159115,False,14,26,10845,800,0,1142,8,23,6,4,320,7525,410,15,218,1,37,36,214,1

6268362209,884098356,False,18,55,18622,3991,0,1715,10,32,2,14,461,8760,603,91,1,231,11,0,36,1

6268360003,144035263,True,15,87,9687,2924,0,884,3,17,4,4,293,6805,444,12,180,254,39,218,0,1

6268360003,146335372,True,18,97,12788,4869,0,4756,4,25,1,14,428,9020,599,102,231,1,11,265,36,1

6268360003,210496710,False,16,11,11693,0,0,167,5,1,6,0,368,7030,466,128,34,41,100,0,0,0

6268360003,332869030,False,14,2,14095,0,0,268,2,1,6,0,350,8275,395,172,1,50,127,11,12,0

6268360003,106840707,False,14,64,18314,400,0,269,4,4,10,0,312,6690,393,82,39,34,100,214,88,0

6268360003,889339515,False,11,68,7341,0,0,173,0,2,11,0,162,3970,265,13,44,43,31,214,596,0

6268359611,371915054,True,11,100,6755,0,0,0,1,5,10,0,179,2920,264,12,36,265,0,181,214,0

6268359611,316016581,True,14,6,8342,0,0,0,1,3,7,0,326,8695,396,131,596,36,236,0,63,0

6268359611,146073337,False,19,73,12625,0,0,12742,5,11,1,8,775,20930,642,228,112,116,178,117,137,1

6268358905,96664640,True,13,28,8525,0,0,0,3,5,7,1,311,7125,319,87,1,34,11,125,63,0

6268358905,117597160,True,13,44,6030,0,0,0,2,2,3,1,346,8060,340,143,569,17,21,63,168,0

6268358905,92355120,True,10,126,6923,0,0,0,0,5,4,1,207,5025,236,18,23,188,265,42,36,0

6268358905,1006554118,False,15,6,10438,0,0,11745,3,5,2,2,494,11825,429,173,147,117,34,38,263,1

6268358905,163940430,False,15,136,10247,587,0,11039,2,11,3,3,420,9500,437,101,151,36,50,178,116,1

6268358905,1213087181,False,21,39,23804,0,0,7379,13,5,0,18,627,14890,729,172,98,77,41,123,48,1

6268358905,146350489,False,13,50,5998,8723,0,1050,3,12,2,5,317,8190,347,41,231,36,39,216,43,1

6268357806,368723986,True,17,5,13586,824,0,705,1,17,4,3,315,8010,525,55,214,77,0,100,36,1

6268357806,123147213,True,17,7,11455,120,0,1722,8,13,2,7,368,7135,516,45,1,36,214,0,0,1

6268357806,154265408,True,22,75,30961,0,0,9313,15,11,4,5,603,15410,779,134,41,247,263,77,63,1

6268357806,295042419,False,16,36,14459,2695,0,0,6,3,5,1,385,9890,454,136,231,77,0,0,90,0

6268357110,169305711,True,17,76,19607,0,0,1248,9,0,6,1,431,10190,498,145,223,116,63,0,1,0

6268357110,969418239,True,17,4,7689,0,0,711,2,6,4,1,437,11720,490,209,158,116,50,11,14,0

6268357110,1038035466,True,17,48,7121,0,0,49,2,5,9,0,309,8835,467,108,172,75,75,42,29,0

6268357110,303264227,True,17,101,17706,0,0,0,6,5,10,1,275,6850,460,25,206,77,218,48,77,0

6268357110,116883307,False,18,64,10545,0,0,5007,4,14,4,3,333,8470,535,66,77,206,0,190,254,1

6268357110,130263619,False,12,7,8400,0,0,0,0,12,8,1,219,5650,277,15,43,178,73,60,29,1

6268354902,181037286,True,17,31,18769,0,0,1318,9,17,3,6,357,9330,434,36,214,232,218,254,188,1

6268354902,76942826,True,18,50,11268,16013,0,2498,6,22,5,4,418,13225,481,97,269,187,231,65,0,1

6268354902,37989300,False,18,54,9299,0,0,1395,2,4,8,0,374,9960,502,173,143,162,181,50,151,0

6268354902,225943974,False,12,121,8985,0,0,0,2,5,11,0,216,5800,247,24,180,34,218,256,0,0

6268354205,280022790,True,19,64,12294,0,12674,3433,1,17,7,2,368,9840,536,90,88,180,100,59,0,1

6268354205,106203937,True,16,31,13612,240,9873,706,4,12,6,2,314,9165,432,36,36,102,214,188,254,1

6268354205,1074022739,True,19,60,12229,0,16084,9447,4,16,6,2,400,9425,563,87,50,0,36,116,252,1

6268354205,181704194,False,15,136,12912,1641,28681,420,9,9,9,1,270,7790,359,22,29,210,36,178,40,0

6268354205,286572658,False,19,76,18188,0,22618,0,8,6,7,1,426,11140,526,167,63,1,223,116,0,0

6268354205,90335364,False,12,87,6978,2964,13713,0,2,11,9,1,233,7690,254,13,216,180,102,188,36,0

6268354205,59590838,False,19,29,9875,0,17445,83,1,11,3,3,401,11480,538,187,1,90,178,69,36,0

6268354019,43536747,True,18,126,14661,0,0,396,3,7,5,1,447,11475,568,175,77,273,36,77,108,0

6268354019,121046731,True,11,71,6710,0,0,0,3,9,15,0,211,4715,264,14,63,0,162,0,0,0

6268354019,123636058,True,14,14,16829,0,0,387,5,6,10,1,292,7765,362,49,162,178,127,36,63,0

6268354019,123309400,True,15,41,5426,0,0,604,2,10,10,1,368,9860,428,131,152,172,63,149,0,0

6268354019,197000609,False,17,50,8335,5924,0,727,4,22,3,6,325,9255,490,44,180,232,36,79,0,1

6268354019,344188411,False,22,114,31194,0,0,11485,21,13,3,8,665,17370,800,198,168,154,252,63,116,1

6268354019,1228303581,False,17,2,10311,0,0,1888,4,18,4,4,395,10065,495,105,1,50,90,125,11,1

6268353210,116575358,True,25,22,41472,0,0,4090,12,28,2,13,607,18000,903,221,108,100,48,256,232,1

6268353210,63182185,True,20,50,10366,11759,0,2482,3,28,4,6,333,10390,563,78,29,254,229,269,218,1

6268353210,121592849,False,17,25,12574,0,0,0,2,3,19,0,275,7340,424,61,100,34,29,218,8,0

6268353210,145534779,False,18,41,17367,0,0,756,8,9,8,1,410,12815,490,133,63,147,172,75,166,0

6268353210,255644304,False,16,97,10501,0,0,0,0,10,11,0,265,7095,391,69,1,218,11,36,0,0

6268353003,418323997,True,21,30,16566,3214,0,1476,9,18,6,3,335,9615,610,28,0,254,0,0,60,1

6268353003,336997730,True,25,6,26148,0,0,13040,11,18,3,7,620,15080,905,231,75,63,116,236,26,1

6268353003,363782246,True,22,135,21159,4264,0,3923,7,22,5,4,511,14740,703,209,50,116,36,252,73,1

6268353003,437382605,False,16,51,12483,400,0,265,2,17,10,1,240,7355,395,33,214,90,92,73,4,0

6268353003,108169606,False,21,60,21132,0,0,512,10,10,8,2,429,12930,621,145,50,116,40,1,73,0

6268352618,180132171,True,22,97,18354,0,0,4557,4,18,4,4,525,13740,710,240,41,1,116,36,252,1

6268352618,124785640,True,21,98,17232,0,0,2245,12,12,6,3,447,12845,635,117,214,90,100,178,34,1

6268352618,163876867,False,16,111,8772,6999,0,0,5,12,7,2,265,7310,380,32,102,34,232,0,29,0

6268352618,1096356171,False,14,14,13101,400,0,0,3,9,10,1,258,6420,310,39,214,36,0,40,0,0

6268352618,244109520,False,18,129,16310,0,0,128,1,13,9,1,368,9790,459,151,0,0,0,0,0,0

6268352618,144518467,False,20,70,16999,0,0,863,3,8,5,1,485,15400,551,232,116,50,143,154,26,0
